room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
10964888,1436,12548937,Entire home/apt,,San Diego,,Mission Bay,5,4.5,3,1.0,,99.0,,2017-07-11 17:22:42.973101,32.789464,-117.240179,0101000020E6100000E78BBD175F4F5DC047AF06280D654040
9494138,1436,49207850,Entire home/apt,,San Diego,,Mission Bay,10,5.0,4,1.0,,99.0,,2017-07-11 17:22:42.968842,32.789952,-117.235933,0101000020E610000005C3B986194F5DC074B4AA251D654040
6760473,1436,107180315,Entire home/apt,,San Diego,,Mission Bay,15,4.5,4,1.0,,99.0,,2017-07-11 17:22:42.965118,32.778332,-117.252528,0101000020E6100000C154336B29505DC013B70A62A0634040
9315131,1436,4967114,Entire home/apt,,San Diego,,Pacific Beach,7,4.5,2,1.0,,90.0,,2017-07-11 17:22:42.960507,32.801965,-117.23569,0101000020E6100000A27F828B154F5DC0B1C403CAA6664040
17511196,1436,7627259,Entire home/apt,,San Diego,,La Jolla,15,5.0,4,1.0,,100.0,,2017-07-11 17:22:42.957962,32.843583,-117.277783,0101000020E6100000A0185932C7515DC0153B1A87FA6B4040
5814777,1436,6989965,Entire home/apt,,San Diego,,Pacific Beach,53,4.5,4,1.0,,99.0,,2017-07-11 17:22:42.950808,32.799804,-117.250891,0101000020E610000016F71F990E505DC0E19A3BFA5F664040
8167710,1436,14911079,Entire home/apt,,San Diego,,Pacific Beach,43,4.5,6,3.0,,99.0,,2017-07-11 17:22:42.943570,32.796524,-117.249142,0101000020E6100000D88349F1F14F5DC0533D997FF4654040
1110810,1436,6097188,Entire home/apt,,San Diego,,College Area,38,4.5,5,2.0,,100.0,,2017-07-11 17:22:41.432358,32.774221,-117.050322,0101000020E61000003C11C47938435DC02E7079AC19634040
18387948,1436,95268839,Entire home/apt,,San Diego,,Pacific Beach,1,0.0,3,0.0,,96.0,,2017-07-11 17:22:41.429956,32.795496,-117.246187,0101000020E6100000D36C1E87C14F5DC0A60C1CD0D2654040
13548671,1436,4656446,Entire home/apt,,San Diego,,Pacific Beach,25,5.0,4,1.0,,100.0,,2017-07-11 17:22:41.426591,32.796334,-117.243911,0101000020E61000009E08E23C9C4F5DC0B058C345EE654040
14760589,1436,35167233,Entire home/apt,,San Diego,,Mission Bay,1,0.0,2,0.0,,95.0,,2017-07-11 17:22:41.419940,32.777006,-117.251704,0101000020E61000006F1118EB1B505DC0DC65BFEE74634040
18198060,1436,519091,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,2,1.0,,99.0,,2017-07-11 17:22:41.417623,32.808161,-117.257163,0101000020E610000071AFCC5B75505DC08A73D4D171674040
6854491,1436,34393167,Entire home/apt,,San Diego,,Pacific Beach,36,4.5,2,1.0,,100.0,,2017-07-11 17:22:37.767711,32.796866,-117.240679,0101000020E61000006075E448674F5DC0ADA580B4FF654040
18928381,1436,88945944,Entire home/apt,,San Diego,,Mission Bay,2,0.0,2,1.0,,100.0,,2017-07-11 17:22:37.763062,32.774238,-117.250697,0101000020E6100000240D6E6B0B505DC004A9143B1A634040
1487073,1436,7951269,Entire home/apt,,San Diego,,North Clairemont,84,5.0,3,0.0,,90.0,,2017-07-11 17:22:37.757786,32.82452,-117.202516,0101000020E6100000AC3AAB05F64C5DC0EF7211DF89694040
17130960,1436,103244319,Entire home/apt,,San Diego,,Mission Bay,4,4.5,4,1.0,,90.0,,2017-07-11 17:22:37.749266,32.77452,-117.253099,0101000020E61000009FE925C632505DC0890CAB7823634040
7280240,1436,38120264,Entire home/apt,,San Diego,,University City,3,4.5,2,1.0,,95.0,,2017-07-11 17:22:37.746936,32.860814,-117.228491,0101000020E61000008B1BB7989F4E5DC02FF834272F6E4040
6855407,1436,35316279,Entire home/apt,,San Diego,,Pacific Beach,3,5.0,2,1.0,,95.0,,2017-07-11 17:22:37.742278,32.80504,-117.26019,0101000020E6100000C22FF5F3A6505DC065FCFB8C0B674040
10900273,1436,24843232,Entire home/apt,,San Diego,,Pacific Beach,63,4.5,10,2.0,,89.0,,2017-07-11 17:22:37.739963,32.801189,-117.232082,0101000020E610000061FF756EDA4E5DC01D75745C8D664040
19641394,1436,21936096,Entire home/apt,,San Diego,,Clairemont Mesa,0,0.0,3,0.0,,85.0,,2017-07-11 17:22:36.135474,32.804404,-117.161314,0101000020E6100000C498F4F7524A5DC0C362D4B5F6664040
16693055,1436,5683822,Entire home/apt,,San Diego,,Grantville,26,5.0,4,1.0,,85.0,,2017-07-11 17:22:36.113059,32.788351,-117.108989,0101000020E6100000EBA7FFACF9465DC06B6281AFE8644040
9608036,1436,49715205,Entire home/apt,,San Diego,,Carmel Valley,3,5.0,4,2.0,,82.0,,2017-07-11 17:22:36.102918,32.946865,-117.233744,0101000020E6100000B8E864A9F54E5DC0105D50DF32794040
18488596,1436,39496008,Entire home/apt,,San Diego,,Pacific Beach,3,5.0,2,1.0,,98.0,,2017-07-11 17:22:36.093140,32.804917,-117.256085,0101000020E6100000C1FF56B263505DC04A7F2F8507674040
9728611,1436,24481964,Entire home/apt,,San Diego,,La Jolla,116,5.0,2,0.0,,93.0,,2017-07-11 17:22:34.153215,32.839076,-117.278458,0101000020E6100000D0D38041D2515DC0E36DA5D7666B4040
6831737,1436,35789822,Entire home/apt,,San Diego,,Clairemont Mesa,79,5.0,3,1.0,,89.0,,2017-07-11 17:22:34.148449,32.833241,-117.190036,0101000020E61000000344C18C294C5DC0DA571EA4A76A4040
16000562,1436,465985,Entire home/apt,,San Diego,,Mission Bay,1,0.0,3,1.0,,85.0,,2017-07-11 17:22:34.129505,32.788794,-117.209495,0101000020E61000003C6BB75D684D5DC0F9A3A833F7644040
4679707,1436,10478904,Entire home/apt,,San Diego,,University City,14,4.5,8,2.0,,100.0,,2017-07-11 17:22:34.123550,32.863928,-117.222919,0101000020E61000000DAA0D4E444E5DC0A20C5531956E4040
18702921,1436,24225157,Entire home/apt,,San Diego,,La Jolla,6,4.5,6,2.0,,85.0,,2017-07-11 17:22:34.118852,32.832311,-117.278546,0101000020E6100000A01B9AB2D3515DC0EF8CB62A896A4040
13952004,1436,62346054,Entire home/apt,,San Diego,,Clairemont Mesa,48,5.0,2,1.0,,89.0,,2017-07-11 17:22:34.112600,32.806137,-117.174151,0101000020E610000034643C4A254B5DC03B8C497F2F674040
15887799,1436,102306868,Entire home/apt,,San Diego,,Carmel Valley,24,4.5,6,2.0,,100.0,,2017-07-11 17:22:32.002812,32.95055,-117.228154,0101000020E6100000E71C3C139A4E5DC03D9B559FAB794040
10415819,1436,53642609,Entire home/apt,,San Diego,,Pacific Beach,20,5.0,2,1.0,,100.0,,2017-07-11 17:22:31.994910,32.796366,-117.232077,0101000020E6100000D8497D59DA4E5DC0BBD23252EF654040
9886433,1436,50859799,Entire home/apt,,San Diego,,Pacific Beach,60,5.0,2,1.0,,85.0,,2017-07-11 17:22:31.992126,32.806457,-117.23362,0101000020E610000042EC4CA1F34E5DC0AD50A4FB39674040
17963667,1436,3595447,Entire home/apt,,San Diego,,Mission Valley,3,5.0,5,2.0,,100.0,,2017-07-11 17:22:31.984972,32.774609,-117.148489,0101000020E610000035B401D880495DC0F817416326634040
1037247,1436,2409798,Entire home/apt,,San Diego,,La Jolla,162,4.5,2,0.0,,100.0,,2017-07-11 17:22:31.980398,32.826941,-117.278658,0101000020E610000033315D88D5515DC05B5CE333D9694040
16466766,1436,22830845,Entire home/apt,,San Diego,,University City,22,5.0,3,0.0,,95.0,,2017-07-11 17:22:31.966249,32.872544,-117.220296,0101000020E610000023DC6454194E5DC017299485AF6F4040
16605465,1436,40292224,Entire home/apt,,San Diego,,Linda Vista,5,5.0,2,1.0,,95.0,,2017-07-11 17:22:29.609145,32.767318,-117.176724,0101000020E6100000C51A2E724F4B5DC0EAD0E97937624040
8228931,1436,3252661,Entire home/apt,,San Diego,,Mission Bay,126,5.0,2,0.0,,95.0,,2017-07-11 17:22:29.603649,32.792294,-117.242893,0101000020E610000059DB148F8B4F5DC09468C9E369654040
19270031,1436,20445295,Entire home/apt,,San Diego,,Sorrento Valley,3,3.5,4,2.0,,90.0,,2017-07-11 17:22:29.596461,32.880303,-117.214156,0101000020E6100000800F5EBBB44D5DC00CC9C9C4AD704040
12774706,1436,991349,Entire home/apt,,San Diego,,La Jolla,97,5.0,3,1.0,,84.0,,2017-07-11 17:22:27.728038,32.840773,-117.276109,0101000020E6100000674815C5AB515DC00E2E1D739E6B4040
18671165,1436,129767093,Entire home/apt,,San Diego,,University City,6,4.0,2,1.0,,99.0,,2017-07-11 17:22:27.725583,32.868587,-117.224706,0101000020E6100000C24D4695614E5DC0895DDBDB2D6F4040
12114843,1436,64983958,Entire home/apt,,San Diego,,Mission Bay,80,5.0,4,1.0,,95.0,,2017-07-11 17:22:26.128397,32.784849,-117.252703,0101000020E6100000782634492C505DC02FA699EE75644040
19317574,1436,130085156,Entire home/apt,,San Diego,,Mission Bay,4,5.0,3,1.0,,99.0,,2017-07-11 17:22:26.100438,32.790758,-117.240656,0101000020E610000084656CE8664F5DC07286E28E37654040
17701345,1436,33954592,Entire home/apt,,San Diego,,College Area,1,0.0,4,1.0,,99.0,,2017-07-11 17:22:24.308714,32.767988,-117.058749,0101000020E61000000E6B2A8BC2435DC038DC476E4D624040
14884511,1436,19337509,Entire home/apt,,San Diego,,Grantville,1,0.0,6,3.0,,90.0,,2017-07-11 17:22:22.661508,32.784155,-117.092096,0101000020E6100000EA059FE6E4455DC058FFE7305F644040
6730427,1436,653905,Entire home/apt,,San Diego,,College Area,7,4.0,10,4.0,,89.0,,2017-07-11 17:22:22.655787,32.768029,-117.074428,0101000020E6100000077AA86DC3445DC096B036C64E624040
5486512,1436,6950909,Entire home/apt,,San Diego,,Del Cerro,32,5.0,2,1.0,,100.0,,2017-07-11 17:22:22.653435,32.792917,-117.067883,0101000020E6100000143DF03158445DC0A2B8E34D7E654040
11869998,1436,38565184,Entire home/apt,,San Diego,,Carmel Mountain,0,0.0,2,1.0,,99.0,,2017-07-11 17:22:22.649512,32.97767,-117.075886,0101000020E61000005A0EF450DB445DC0E223624A247D4040
14993698,1436,50165494,Entire home/apt,,San Diego,,Grantville,12,5.0,3,1.0,,90.0,,2017-07-11 17:22:22.642871,32.787258,-117.111341,0101000020E61000000D6D003620475DC0D7C1C1DEC4644040
13093871,1436,18595739,Entire home/apt,,San Diego,,Rolando,3,4.5,4,2.0,,90.0,,2017-07-11 17:22:22.638214,32.766643,-117.0479,0101000020E61000009E5E29CB10435DC08A5A9A5B21624040
15956074,1436,103600587,Entire home/apt,,San Diego,,College Area,2,0.0,4,2.0,,100.0,,2017-07-11 17:22:22.633085,32.777568,-117.066257,0101000020E61000006308008E3D445DC04435255987634040
12107772,1436,57258575,Entire home/apt,,San Diego,,Rancho Bernadino,0,0.0,4,3.0,,82.0,,2017-07-11 17:22:22.630731,33.033958,-117.076509,0101000020E610000061360186E5445DC002B859BC58844040
3395293,1436,8964534,Entire home/apt,,San Diego,,Mira Mesa,2,0.0,4,2.0,,99.0,,2017-07-11 17:22:20.722889,32.925434,-117.141961,0101000020E6100000AD1397E315495DC0A14D0E9F74764040
19657361,1436,48217432,Entire home/apt,,San Diego,,Mira Mesa,0,0.0,4,2.0,,100.0,,2017-07-11 17:22:20.715345,32.917745,-117.140327,0101000020E6100000BBEF181EFB485DC0A4880CAB78754040
19037353,1436,33954592,Entire home/apt,,San Diego,,College Area,1,0.0,4,1.0,,99.0,,2017-07-11 17:22:20.711580,32.768236,-117.057426,0101000020E61000002BFC19DEAC435DC010CEA78E55624040
323711,1436,1657906,Entire home/apt,,San Diego,,Lake Murray,12,4.5,2,1.0,,85.0,,2017-07-11 17:22:20.702996,32.795237,-117.009362,0101000020E6100000CFF4126399405DC0DAC87553CA654040
9151665,1436,47646278,Entire home/apt,,San Diego,,Rancho Bernadino,5,4.0,5,3.0,,89.0,,2017-07-11 17:22:20.697254,33.034707,-117.074709,0101000020E6100000E1ED4108C8445DC09CF86A4771844040
12011914,1436,64256223,Entire home/apt,,San Diego,,Mission Valley,13,4.5,2,1.0,,90.0,,2017-07-11 17:22:20.694268,32.772888,-117.149778,0101000020E610000042EA76F695495DC045BC75FEED624040
7852954,1436,41382019,Entire home/apt,,San Diego,,College Area,23,5.0,3,1.0,,98.0,,2017-07-11 17:22:20.689423,32.770607,-117.084706,0101000020E610000099F1B6D26B455DC0CA880B40A3624040
2730356,1436,6057643,Entire home/apt,,San Diego,,Serra Mesa,163,5.0,2,1.0,,90.0,,2017-07-11 17:22:20.683024,32.793735,-117.130084,0101000020E6100000E76ED74B53485DC06458C51B99654040
9952477,1436,25503927,Entire home/apt,,San Diego,,Rancho Bernadino,46,5.0,4,1.0,,95.0,,2017-07-11 17:22:18.841440,33.00413,-117.090689,0101000020E6100000D8463CD9CD455DC05C77F35487804040
10163102,1436,52168633,Entire home/apt,,San Diego,,Grantville,61,5.0,4,1.0,,87.0,,2017-07-11 17:22:18.833854,32.783159,-117.110846,0101000020E61000001D39D21918475DC0B648DA8D3E644040
13038141,1436,72090544,Entire home/apt,,San Diego,,Del Cerro,132,5.0,2,0.0,,99.0,,2017-07-11 17:22:18.827263,32.794385,-117.071571,0101000020E6100000E415889E94445DC06BB75D68AE654040
6391355,1436,25969392,Entire home/apt,,San Diego,,San Carlos,11,5.0,2,0.0,,88.0,,2017-07-11 17:22:16.930864,32.78383,-117.05748,0101000020E6100000240B98C0AD435DC0D5CF9B8A54644040
17905734,1436,122708829,Entire home/apt,,San Diego,,San Carlos,16,5.0,5,2.0,,90.0,,2017-07-11 17:22:16.924402,32.807348,-117.070438,0101000020E61000005299620E82445DC0D93EE42D57674040
14671213,1436,35253447,Entire home/apt,,San Diego,,San Carlos,117,5.0,4,1.0,,99.0,,2017-07-11 17:22:16.914200,32.784106,-117.053203,0101000020E610000024438EAD67435DC0774CDD955D644040
19791625,1436,37618538,Entire home/apt,,San Diego,,University City,0,0.0,2,0.0,,85.0,,2017-07-11 17:22:14.805620,32.867901,-117.222275,0101000020E6100000FAEDEBC0394E5DC036954561176F4040
11276742,1436,58888047,Entire home/apt,,San Diego,,Park West,60,4.5,4,2.0,,99.0,,2017-07-11 17:22:13.345420,32.730051,-117.166615,0101000020E61000007901F6D1A94A5DC0C0B4A84F725D4040
1145306,1436,796593,Entire home/apt,,San Diego,,Pacific Beach,81,4.5,4,0.0,,99.0,,2017-07-11 17:22:13.340610,32.805343,-117.241752,0101000020E6100000876F61DD784F5DC00188BB7A15674040
7989864,1436,34225447,Entire home/apt,,San Diego,,La Jolla,63,4.5,6,3.0,,92.0,,2017-07-11 17:22:13.337534,32.839036,-117.279834,0101000020E6100000C493DDCCE8515DC055151A88656B4040
18155734,1436,49133979,Entire home/apt,,San Diego,,Little Italy,6,5.0,4,1.0,,100.0,,2017-07-11 17:22:13.335113,32.725873,-117.167896,0101000020E61000004548DDCEBE4A5DC053060E68E95C4040
14965579,1436,35484711,Entire home/apt,,San Diego,,North Hills,13,5.0,4,1.0,,95.0,,2017-07-11 17:22:13.332625,32.745268,-117.125062,0101000020E61000003BFE0B0401485DC0AF601BF1645F4040
11952093,1436,32143586,Entire home/apt,,San Diego,,North Hills,20,5.0,7,2.0,,99.0,,2017-07-11 17:22:13.319976,32.74049,-117.12726,0101000020E6100000B285200725485DC0ED815660C85E4040
17015726,1436,9652590,Entire home/apt,,San Diego,,City Heights West,24,5.0,2,1.0,,90.0,,2017-07-11 17:22:13.317441,32.732844,-117.108258,0101000020E6100000F261F6B2ED465DC0F0880AD5CD5D4040
9996130,1436,14823197,Entire home/apt,,San Diego,,Clairemont Mesa,6,5.0,4,1.0,,95.0,,2017-07-11 17:22:13.313822,32.833257,-117.191185,0101000020E6100000179F02603C4C5DC0E014562AA86A4040
10887582,1436,27620056,Entire home/apt,,San Diego,,Loma Portal,69,5.0,6,2.0,,83.0,,2017-07-11 17:22:13.309990,32.745308,-117.235031,0101000020E6100000F5A276BF0A4F5DC03DB9A640665F4040
7826018,1436,20232605,Entire home/apt,,San Diego,,South Park,78,5.0,2,0.0,,99.0,,2017-07-11 17:22:13.304608,32.729316,-117.128327,0101000020E6100000670C738236485DC08A39083A5A5D4040
15937183,1436,103386592,Entire home/apt,,San Diego,,Loma Portal,7,4.5,4,1.0,,90.0,,2017-07-11 17:22:13.302203,32.752676,-117.22708,0101000020E6100000D8648D7A884E5DC0F73DEAAF57604040
14472288,1436,6392849,Entire home/apt,,San Diego,,North Hills,8,4.5,2,1.0,,85.0,,2017-07-11 17:22:13.299094,32.741196,-117.11934,0101000020E6100000B2463D44A3475DC088F6B182DF5E4040
4287220,1436,1136524,Entire home/apt,,San Diego,,City Heights West,19,5.0,2,2.0,,99.0,,2017-07-11 17:22:13.295887,32.744674,-117.118784,0101000020E610000070D234289A475DC03C17467A515F4040
15132628,1436,61819613,Entire home/apt,,San Diego,,South Park,32,5.0,4,0.0,,93.0,,2017-07-11 17:22:13.293116,32.72168,-117.122869,0101000020E61000004D2CF015DD475DC0B1169F02605C4040
17717908,1436,8959661,Entire home/apt,,San Diego,,Pacific Beach,18,5.0,2,0.0,,99.0,,2017-07-11 17:22:10.355687,32.803495,-117.240742,0101000020E610000083312251684F5DC0F0BF95ECD8664040
19333000,1436,109928601,Entire home/apt,,San Diego,,University City,0,0.0,6,3.0,,100.0,,2017-07-11 17:22:10.351234,32.85811,-117.186719,0101000020E6100000ADA23F34F34B5DC06F2F698CD66D4040
14953186,1436,90256492,Entire home/apt,,San Diego,,Gaslamp Quarter,13,4.0,4,0.0,,89.0,,2017-07-11 17:22:10.342537,32.708654,-117.159515,0101000020E61000002C0E677E354A5DC0FD169D2CB55A4040
16545368,1436,9946809,Entire home/apt,,San Diego,,Clairemont Mesa,3,5.0,4,1.0,,85.0,,2017-07-11 17:22:10.334578,32.824387,-117.179039,0101000020E6100000596DFE5F754B5DC0B01F628385694040
17604180,1436,40534477,Entire home/apt,,San Diego,,Clairemont Mesa,3,5.0,4,1.0,,99.0,,2017-07-11 17:22:10.331869,32.824458,-117.179921,0101000020E610000045B75ED3834B5DC07976F9D687694040
9376349,1436,3252661,Entire home/apt,,San Diego,,Mission Bay,97,4.5,2,0.0,,89.0,,2017-07-11 17:22:10.317957,32.768467,-117.253036,0101000020E61000007B2DE8BD31505DC012876C205D624040
17602692,1436,48722591,Entire home/apt,,San Diego,,Little Italy,12,4.0,6,1.0,,99.0,,2017-07-11 17:22:10.314052,32.725668,-117.168672,0101000020E61000000FF0A485CB4A5DC07AE063B0E25C4040
3595585,1436,18115524,Entire home/apt,,San Diego,,West University Heights,28,5.0,2,1.0,,90.0,,2017-07-11 17:22:10.309548,32.754057,-117.150196,0101000020E61000005CFFAECF9C495DC0F22895F084604040
8394100,1436,16591010,Entire home/apt,,San Diego,,La Jolla,70,5.0,4,1.0,,82.0,,2017-07-11 17:22:08.701937,32.832802,-117.274383,0101000020E610000004E5B67D8F515DC08E058541996A4040
8223425,1436,2172045,Entire home/apt,,San Diego,,Pacific Beach,70,5.0,2,1.0,,90.0,,2017-07-11 17:21:40.591905,32.800655,-117.230708,0101000020E61000003DBB7CEBC34E5DC07F30F0DC7B664040
9943660,1436,39647293,Entire home/apt,,San Diego,,Pacific Beach,17,5.0,3,1.0,,100.0,,2017-07-11 17:21:40.588697,32.798443,-117.247531,0101000020E6100000C16F438CD74F5DC02D5C566133664040
18109430,1436,17387331,Entire home/apt,,San Diego,,Pacific Beach,28,5.0,3,0.0,,99.0,,2017-07-11 17:21:40.580339,32.79438,-117.24702,0101000020E61000004F5DF92CCF4F5DC0594C6C3EAE654040
18214151,1436,125753976,Entire home/apt,,San Diego,,Marina,11,5.0,3,1.0,,100.0,,2017-07-11 17:21:40.574447,32.711459,-117.161817,0101000020E6100000F5BBB0355B4A5DC0F1B8A816115B4040
16855129,1436,51113545,Entire home/apt,,San Diego,,La Jolla,5,5.0,4,2.0,,95.0,,2017-07-11 17:21:40.569565,32.844911,-117.27737,0101000020E61000000FB9196EC0515DC0ED832C0B266C4040
13298213,1436,36148546,Entire home/apt,,San Diego,,Mission Bay,74,5.0,4,1.0,,95.0,,2017-07-11 17:21:38.680010,32.794361,-117.231928,0101000020E6100000B5C189E8D74E5DC0E31B0A9FAD654040
14057546,1436,78515545,Entire home/apt,,San Diego,,South Park,32,5.0,3,1.0,,95.0,,2017-07-11 17:21:38.677379,32.722333,-117.123416,0101000020E610000067F3380CE6475DC029E96168755C4040
8037037,1436,2165667,Entire home/apt,,San Diego,,North Hills,106,5.0,3,1.0,,85.0,,2017-07-11 17:21:38.667282,32.749217,-117.144212,0101000020E610000035ECF7C43A495DC0BA4DB857E65F4040
17960567,1436,80938027,Entire home/apt,,San Diego,,Midtown,22,5.0,6,2.0,,94.0,,2017-07-11 17:21:38.661447,32.74298,-117.149178,0101000020E610000018D2E1218C495DC082CAF8F7195F4040
17250330,1436,105305744,Entire home/apt,,San Diego,,La Jolla,4,5.0,2,0.0,,89.0,,2017-07-11 17:21:38.658932,32.851156,-117.239099,0101000020E61000006760E4654D4F5DC0A8E507AEF26C4040
6920280,1436,2591294,Entire home/apt,,San Diego,,Midtown,63,5.0,3,1.0,,99.0,,2017-07-11 17:21:38.656073,32.746865,-117.1624,0101000020E6100000B537F8C2644A5DC076C3B645995F4040
15357609,1436,2471822,Entire home/apt,,San Diego,,North Hills,37,5.0,3,1.0,,90.0,,2017-07-11 17:21:38.650531,32.739712,-117.127514,0101000020E61000000FF27A3029485DC0B83A00E2AE5E4040
15905356,1436,65436304,Entire home/apt,,San Diego,,Clairemont Mesa,22,5.0,4,1.0,,99.0,,2017-07-11 17:21:38.647666,32.821729,-117.175451,0101000020E61000003BC3D4963A4B5DC05F96766A2E694040
19478274,1436,112139072,Entire home/apt,,San Diego,,Pacific Beach,2,0.0,4,1.0,,89.0,,2017-07-11 17:21:38.642738,32.806248,-117.260455,0101000020E610000019C5724BAB505DC0923B6C2233674040
11278334,1436,53783170,Entire home/apt,,San Diego,,Roseville,61,5.0,2,1.0,,86.0,,2017-07-11 17:21:37.061081,32.727654,-117.235523,0101000020E61000002C9D0FCF124F5DC0DC662AC4235D4040
15053777,1436,5872995,Entire home/apt,,San Diego,,North Hills,36,5.0,4,1.0,,99.0,,2017-07-11 17:21:37.058222,32.741583,-117.119896,0101000020E6100000F5BA4560AC475DC081221631EC5E4040
11531661,1436,7333207,Entire home/apt,,San Diego,,Midtown,84,5.0,3,1.0,,81.0,,2017-07-11 17:21:37.053331,32.746859,-117.160062,0101000020E610000045D5AF743E4A5DC094DC6113995F4040
3664734,1436,7879515,Entire home/apt,,San Diego,,Bay Ho,98,5.0,4,1.0,,85.0,,2017-07-11 17:21:37.048301,32.837174,-117.21715,0101000020E6100000E4141DC9E54D5DC0DF878384286B4040
3952335,1436,20485373,Entire home/apt,,San Diego,,West University Heights,187,5.0,2,1.0,,93.0,,2017-07-11 17:21:37.044915,32.7576,-117.153307,0101000020E6100000DDCF29C8CF495DC08CB96B09F9604040
13637662,1436,78695145,Entire home/apt,,San Diego,,North Hills,29,5.0,2,1.0,,88.0,,2017-07-11 17:21:37.042442,32.743299,-117.124866,0101000020E61000007898F6CDFD475DC02313F06B245F4040
16649196,1436,110044782,Entire home/apt,,San Diego,,West University Heights,20,5.0,3,1.0,,95.0,,2017-07-11 17:21:37.039962,32.758224,-117.145547,0101000020E6100000FA415DA450495DC06A85E97B0D614040
17434909,1436,22942772,Entire home/apt,,San Diego,,Midtown,26,5.0,4,1.0,,85.0,,2017-07-11 17:21:37.037717,32.74254,-117.177426,0101000020E610000072DD94F25A4B5DC065FCFB8C0B5F4040
18600641,1436,31817984,Entire home/apt,,San Diego,,Balboa Park,17,5.0,6,2.0,,91.0,,2017-07-11 17:21:37.035274,32.716009,-117.137666,0101000020E61000005AF10D85CF485DC02252D32EA65B4040
19059296,1436,133049846,Entire home/apt,,San Diego,,Wooded Area,3,5.0,3,0.0,,81.0,,2017-07-11 17:21:37.032010,32.718978,-117.231773,0101000020E610000022C66B5ED54E5DC091459A78075C4040
10552620,1436,8567894,Entire home/apt,,San Diego,,North Hills,126,5.0,5,2.0,,100.0,,2017-07-11 17:21:37.029008,32.745674,-117.140147,0101000020E61000007B681F2BF8485DC01FBDE13E725F4040
18417763,1436,115075290,Entire home/apt,,San Diego,,East Village,12,5.0,5,0.0,,95.0,,2017-07-11 17:21:37.026520,32.708676,-117.153836,0101000020E6100000A33CF372D8495DC0E4BA29E5B55A4040
19476318,1436,135701613,Entire home/apt,,San Diego,,Grantville,2,0.0,2,1.0,,100.0,,2017-07-11 17:21:37.024266,32.785765,-117.106612,0101000020E61000001D5723BBD2465DC0B4AB90F293644040
18789814,1436,756953,Entire home/apt,,San Diego,,West University Heights,1,0.0,3,1.0,,84.0,,2017-07-11 17:21:37.021991,32.759263,-117.141595,0101000020E6100000BC9179E40F495DC00B08AD872F614040
19180513,1436,19859693,Entire home/apt,,San Diego,,Midtown,7,5.0,6,2.0,,99.0,,2017-07-11 17:21:37.017217,32.73199,-117.171435,0101000020E6100000F29881CAF84A5DC0E17F2BD9B15D4040
15221089,1436,1105249,Entire home/apt,,San Diego,,East Village,40,5.0,2,0.0,,68.0,,2017-07-11 17:21:33.901449,32.713041,-117.152855,0101000020E6100000ED815660C8495DC083DA6FED445B4040
7004554,1436,36720249,Entire home/apt,,San Diego,,San Ysidro,47,4.5,3,1.0,,65.0,,2017-07-11 17:21:30.070513,32.56018,-117.060995,0101000020E61000000D8E9257E7435DC0C8EF6DFAB3474040
18733757,1436,98064555,Entire home/apt,,San Diego,,South Park,3,5.0,2,1.0,,75.0,,2017-07-11 17:21:27.286437,32.715762,-117.128282,0101000020E610000097AAB4C535485DC01ADCD6169E5B4040
13532335,1436,33467934,Entire home/apt,,San Diego,,Gaslamp Quarter,108,5.0,4,1.0,,69.0,,2017-07-11 17:21:27.274893,32.713269,-117.15993,0101000020E61000008EE9094B3C4A5DC014200A664C5B4040
11339843,1436,1028043,Entire home/apt,,San Diego,,Mission Bay,3,4.0,4,1.0,,80.0,,2017-07-11 17:21:22.511339,32.791049,-117.23788,0101000020E6100000D717096D394F5DC04A44F81741654040
1462213,1436,7836397,Entire home/apt,,San Diego,,Ocean Beach,65,5.0,4,1.0,,79.0,,2017-07-11 17:21:22.494988,32.749964,-117.243718,0101000020E610000094DC6113994F5DC0B39602D2FE5F4040
5280149,1436,5942374,Entire home/apt,,San Diego,,Mission Bay,45,4.5,4,1.0,,75.0,,2017-07-11 17:21:20.536487,32.760488,-117.248247,0101000020E610000021956247E34F5DC00F80B8AB57614040
18646455,1436,129562838,Entire home/apt,,San Diego,,Midtown District,0,0.0,4,0.0,,62.0,,2017-07-11 17:21:20.532633,32.725218,-117.206382,0101000020E6100000EB1ED95C354D5DC03A3C84F1D35C4040
12231752,1436,9229873,Entire home/apt,,San Diego,,Ocean Beach,0,0.0,2,0.0,,75.0,,2017-07-11 17:21:17.796131,32.75201,-117.250744,0101000020E6100000C4EA8F300C505DC0EA211ADD41604040
18320118,1436,28837523,Entire home/apt,,San Diego,,Ocean Beach,0,0.0,3,1.0,,75.0,,2017-07-11 17:21:17.778488,32.747701,-117.250668,0101000020E6100000D789CBF10A505DC0DF1797AAB45F4040
15583205,1436,5178760,Entire home/apt,,San Diego,,East Village,49,4.5,7,0.0,,80.0,,2017-07-11 17:21:13.598920,32.713327,-117.155312,0101000020E6100000492BBEA1F0495DC0492D944C4E5B4040
1097960,1436,5522580,Entire home/apt,,San Diego,,Pacific Beach,310,4.5,2,1.0,,79.0,,2017-07-11 17:21:12.303694,32.797734,-117.24334,0101000020E6100000C173EFE1924F5DC02174D0251C664040
